"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 15 22:33:31 EDT 2023","Mon May 15 22:33:32 EDT 2023","1704","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:54 EDT 2023","Mon May 15 22:33:54 EDT 2023","791","","Evaluate arrays module","","User is able to navigate to tryeditor page and run invalid python code","","User is able to navigate to tryeditor page and run invalid python code",""
"passed","Mon May 15 22:33:33 EDT 2023","Mon May 15 22:33:34 EDT 2023","1091","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"failed","Mon May 15 22:33:29 EDT 2023","Mon May 15 22:33:30 EDT 2023","1169","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:34:16 EDT 2023","Mon May 15 22:34:17 EDT 2023","643","","Evaluate Linkedlist Module","","user navigating to Introduction of LinkedlistPage and using Data from Excel to evaluate","","user navigating to Introduction of LinkedlistPage and using Data from Excel to evaluate",""
"passed","Mon May 15 22:32:48 EDT 2023","Mon May 15 22:32:49 EDT 2023","888","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:35:03 EDT 2023","Mon May 15 22:35:04 EDT 2023","1130","","Evaluate Linkedlist Module","","User navigating to Insertion of Linked list page","","User navigating to Insertion of Linked list page",""
"passed","Mon May 15 22:33:33 EDT 2023","Mon May 15 22:33:34 EDT 2023","1085","","User enter valid and invalid credentials for login","","User on login page and login with inavalid and validinputs from Excel""Sheet1"" and3","","User on login page and login with inavalid and validinputs from Excel""Sheet1"" and3",""
"passed","Mon May 15 22:33:30 EDT 2023","Mon May 15 22:33:31 EDT 2023","696","","User enter valid and invalid credentials for login","","User on login page and login with inavalid and validinputs from Excel""Sheet1"" and0","","User on login page and login with inavalid and validinputs from Excel""Sheet1"" and0",""
"passed","Mon May 15 22:33:38 EDT 2023","Mon May 15 22:33:39 EDT 2023","491","","Evaluate Data stuructures Introduction","","User is able to navigate to practice questions","","User is able to navigate to practice questions",""
"passed","Mon May 15 22:33:22 EDT 2023","Mon May 15 22:33:23 EDT 2023","936","","feature to test new user registration","","user navigate to registration page","","user navigate to registration page",""
"failed","Mon May 15 22:31:53 EDT 2023","Mon May 15 22:31:55 EDT 2023","1414","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:43 EDT 2023","Mon May 15 22:33:49 EDT 2023","5350","","Evaluate arrays module","","User is able to navigate to tryeditor page and run valid python code","","User is able to navigate to tryeditor page and run valid python code",""
"passed","Mon May 15 22:35:08 EDT 2023","Mon May 15 22:35:09 EDT 2023","1074","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:54 EDT 2023","Mon May 15 22:33:56 EDT 2023","1410","","Evaluate arrays module","","User is able to navigate to tryeditor page and run valid python code","","User is able to navigate to tryeditor page and run valid python code",""
"passed","Mon May 15 22:33:53 EDT 2023","Mon May 15 22:33:54 EDT 2023","841","","Evaluate arrays module","","User is able to navigate to tryeditor page and run valid python code","","User is able to navigate to tryeditor page and run valid python code",""
"passed","Mon May 15 22:33:51 EDT 2023","Mon May 15 22:33:52 EDT 2023","974","","Evaluate arrays module","","User is able to navigate to tryeditor page and run valid python code","","User is able to navigate to tryeditor page and run valid python code",""
"passed","Mon May 15 22:34:09 EDT 2023","Mon May 15 22:34:10 EDT 2023","1020","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:34:17 EDT 2023","Mon May 15 22:34:51 EDT 2023","34024","","Evaluate Linkedlist Module","","User navigating to Creating a Linked list page","","User navigating to Creating a Linked list page",""
"passed","Mon May 15 22:32:46 EDT 2023","Mon May 15 22:32:48 EDT 2023","1291","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:28 EDT 2023","Mon May 15 22:33:29 EDT 2023","894","","feature to test new user registration","","user navigate to registration page","","user navigate to registration page",""
"passed","Mon May 15 22:34:58 EDT 2023","Mon May 15 22:35:00 EDT 2023","1734","","Evaluate Linkedlist Module","","User navigating to Implement Linked list page","","User navigating to Implement Linked list page",""
"passed","Mon May 15 22:32:28 EDT 2023","Mon May 15 22:32:28 EDT 2023","415","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:35:00 EDT 2023","Mon May 15 22:35:02 EDT 2023","1500","","Evaluate Linkedlist Module","","User navigating to Traversal of Linked list page","","User navigating to Traversal of Linked list page",""
"passed","Mon May 15 22:33:34 EDT 2023","Mon May 15 22:33:37 EDT 2023","2924","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:34:09 EDT 2023","Mon May 15 22:34:10 EDT 2023","1010","","Evaluate arrays module","","User is able to navigate to tryeditor page and run valid python code","","User is able to navigate to tryeditor page and run valid python code",""
"failed","Mon May 15 22:33:29 EDT 2023","Mon May 15 22:33:30 EDT 2023","1161","","feature to test new user registration","","user navigate to registration page","","user navigate to registration page",""
"passed","Mon May 15 22:32:53 EDT 2023","Mon May 15 22:32:53 EDT 2023","655","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:34:56 EDT 2023","Mon May 15 22:34:57 EDT 2023","982","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:43 EDT 2023","Mon May 15 22:33:43 EDT 2023","690","","Evaluate arrays module","","User is able to navigate to tryeditor page and run invalid python code","","User is able to navigate to tryeditor page and run invalid python code",""
"passed","Mon May 15 22:33:19 EDT 2023","Mon May 15 22:33:20 EDT 2023","868","","feature to test new user registration","","user navigate to registration page","","user navigate to registration page",""
"passed","Mon May 15 22:33:39 EDT 2023","Mon May 15 22:33:41 EDT 2023","2671","","Evaluate arrays module","","The user is able to navigate to a page having Arrays in Python Topic","","The user is able to navigate to a page having Arrays in Python Topic",""
"passed","Mon May 15 22:34:11 EDT 2023","Mon May 15 22:34:12 EDT 2023","1190","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:21 EDT 2023","Mon May 15 22:33:22 EDT 2023","800","","feature to test new user registration","","user navigate to registration page","","user navigate to registration page",""
"passed","Mon May 15 22:33:26 EDT 2023","Mon May 15 22:33:27 EDT 2023","1038","","feature to test new user registration","","user navigate to registration page","","user navigate to registration page",""
"passed","Mon May 15 22:34:17 EDT 2023","Mon May 15 22:34:17 EDT 2023","900","","Evaluate Linkedlist Module","","user navigating to Introduction of LinkedlistPage and using Data from Excel to evaluate","","user navigating to Introduction of LinkedlistPage and using Data from Excel to evaluate",""
"passed","Mon May 15 22:33:41 EDT 2023","Mon May 15 22:33:43 EDT 2023","1190","","Evaluate arrays module","","User is able to navigate to tryeditor page and run valid python code","","User is able to navigate to tryeditor page and run valid python code",""
"passed","Mon May 15 22:33:49 EDT 2023","Mon May 15 22:33:51 EDT 2023","1810","","Evaluate arrays module","","User is able to navigate to tryeditor page and run invalid python code","","User is able to navigate to tryeditor page and run invalid python code",""
"passed","Mon May 15 22:33:27 EDT 2023","Mon May 15 22:33:28 EDT 2023","1006","","feature to test new user registration","","user navigate to registration page","","user navigate to registration page",""
"passed","Mon May 15 22:34:12 EDT 2023","Mon May 15 22:34:16 EDT 2023","3623","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:34:54 EDT 2023","Mon May 15 22:34:56 EDT 2023","1790","","Evaluate Linkedlist Module","","User navigating to Types of Linked list page","","User navigating to Types of Linked list page",""
"passed","Mon May 15 22:33:12 EDT 2023","Mon May 15 22:33:13 EDT 2023","923","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:56 EDT 2023","Mon May 15 22:33:58 EDT 2023","1780","","Evaluate arrays module","","User is able to navigate to tryeditor page and run invalid python code","","User is able to navigate to tryeditor page and run invalid python code",""
"passed","Mon May 15 22:31:36 EDT 2023","Mon May 15 22:31:37 EDT 2023","797","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:34:56 EDT 2023","Mon May 15 22:34:57 EDT 2023","966","","Evaluate Linkedlist Module","","User navigating to Types of Linked list page","","User navigating to Types of Linked list page",""
"passed","Mon May 15 22:34:00 EDT 2023","Mon May 15 22:34:01 EDT 2023","1111","","Evaluate arrays module","","User is able to navigate to tryeditor page and run valid python code","","User is able to navigate to tryeditor page and run valid python code",""
"passed","Mon May 15 22:33:31 EDT 2023","Mon May 15 22:33:32 EDT 2023","1688","","User enter valid and invalid credentials for login","","User on login page and login with inavalid and validinputs from Excel""Sheet1"" and1","","User on login page and login with inavalid and validinputs from Excel""Sheet1"" and1",""
"passed","Mon May 15 22:35:02 EDT 2023","Mon May 15 22:35:03 EDT 2023","1230","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:32:13 EDT 2023","Mon May 15 22:32:14 EDT 2023","1174","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:32:28 EDT 2023","Mon May 15 22:32:30 EDT 2023","1967","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:35:07 EDT 2023","Mon May 15 22:35:08 EDT 2023","981","","Evaluate Linkedlist Module","","User navigating to Deletion of Linked list page","","User navigating to Deletion of Linked list page",""
"passed","Mon May 15 22:33:39 EDT 2023","Mon May 15 22:33:41 EDT 2023","2693","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:31:55 EDT 2023","Mon May 15 22:32:11 EDT 2023","16395","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:03 EDT 2023","Mon May 15 22:33:05 EDT 2023","1675","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:34:52 EDT 2023","Mon May 15 22:34:54 EDT 2023","2864","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:34:10 EDT 2023","Mon May 15 22:34:11 EDT 2023","770","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:18 EDT 2023","Mon May 15 22:33:19 EDT 2023","1354","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:35:07 EDT 2023","Mon May 15 22:35:08 EDT 2023","997","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:18 EDT 2023","Mon May 15 22:33:18 EDT 2023","415","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:34:52 EDT 2023","Mon May 15 22:34:54 EDT 2023","2851","","Evaluate Linkedlist Module","","User navigating to Creating a Linked list page","","User navigating to Creating a Linked list page",""
"passed","Mon May 15 22:34:17 EDT 2023","Mon May 15 22:34:17 EDT 2023","915","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:34:11 EDT 2023","Mon May 15 22:34:12 EDT 2023","1160","","Evaluate Linkedlist Module","","User is Logged in to DSAlgo portal","","User is Logged in to DSAlgo portal",""
"passed","Mon May 15 22:33:06 EDT 2023","Mon May 15 22:33:07 EDT 2023","1310","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:58 EDT 2023","Mon May 15 22:34:00 EDT 2023","1060","","Evaluate arrays module","","User is able to navigate to tryeditor page and run invalid python code","","User is able to navigate to tryeditor page and run invalid python code",""
"passed","Mon May 15 22:35:06 EDT 2023","Mon May 15 22:35:07 EDT 2023","1075","","Evaluate Linkedlist Module","","User navigating to Deletion of Linked list page","","User navigating to Deletion of Linked list page",""
"passed","Mon May 15 22:35:04 EDT 2023","Mon May 15 22:35:06 EDT 2023","1707","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:24 EDT 2023","Mon May 15 22:33:24 EDT 2023","898","","feature to test new user registration","","user navigate to registration page","","user navigate to registration page",""
"passed","Mon May 15 22:33:14 EDT 2023","Mon May 15 22:33:18 EDT 2023","3649","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:10 EDT 2023","Mon May 15 22:33:11 EDT 2023","1108","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:32 EDT 2023","Mon May 15 22:33:33 EDT 2023","779","","User enter valid and invalid credentials for login","","User on login page and login with inavalid and validinputs from Excel""Sheet1"" and2","","User on login page and login with inavalid and validinputs from Excel""Sheet1"" and2",""
"passed","Mon May 15 22:32:49 EDT 2023","Mon May 15 22:32:52 EDT 2023","2613","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:58 EDT 2023","Mon May 15 22:33:58 EDT 2023","840","","Evaluate arrays module","","User is able to navigate to tryeditor page and run valid python code","","User is able to navigate to tryeditor page and run valid python code",""
"passed","Mon May 15 22:33:20 EDT 2023","Mon May 15 22:33:21 EDT 2023","647","","feature to test new user registration","","user navigate to registration page","","user navigate to registration page",""
"passed","Mon May 15 22:32:14 EDT 2023","Mon May 15 22:32:16 EDT 2023","1904","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:18 EDT 2023","Mon May 15 22:33:18 EDT 2023","400","","evaluate home page","","User navigate to home page","","User navigate to home page",""
"passed","Mon May 15 22:32:16 EDT 2023","Mon May 15 22:32:27 EDT 2023","10782","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:31:26 EDT 2023","Mon May 15 22:31:36 EDT 2023","9482","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:34:01 EDT 2023","Mon May 15 22:34:09 EDT 2023","8523","","Evaluate arrays module","","User is able to navigate to tryeditor page and run invalid python code","","User is able to navigate to tryeditor page and run invalid python code",""
"passed","Mon May 15 22:34:12 EDT 2023","Mon May 15 22:34:16 EDT 2023","3605","","Evaluate Linkedlist Module","","User Navigating to LinkedList Page","","User Navigating to LinkedList Page",""
"passed","Mon May 15 22:32:27 EDT 2023","Mon May 15 22:32:28 EDT 2023","855","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:32:48 EDT 2023","Mon May 15 22:32:48 EDT 2023","731","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:18 EDT 2023","Mon May 15 22:33:19 EDT 2023","1330","","evaluate home page","","Launch url and navigate to home page","","Launch url and navigate to home page",""
"passed","Mon May 15 22:34:10 EDT 2023","Mon May 15 22:34:11 EDT 2023","751","","Evaluate arrays module","","User is able to navigate to tryeditor page and run invalid python code","","User is able to navigate to tryeditor page and run invalid python code",""
"passed","Mon May 15 22:35:02 EDT 2023","Mon May 15 22:35:03 EDT 2023","1226","","Evaluate Linkedlist Module","","User navigating to Traversal of Linked list page","","User navigating to Traversal of Linked list page",""
"passed","Mon May 15 22:34:58 EDT 2023","Mon May 15 22:35:00 EDT 2023","1744","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:52 EDT 2023","Mon May 15 22:33:53 EDT 2023","1119","","Evaluate arrays module","","User is able to navigate to tryeditor page and run invalid python code","","User is able to navigate to tryeditor page and run invalid python code",""
"passed","Mon May 15 22:31:37 EDT 2023","Mon May 15 22:31:38 EDT 2023","1190","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:25 EDT 2023","Mon May 15 22:33:26 EDT 2023","1275","","feature to test new user registration","","user navigate to registration page","","user navigate to registration page",""
"passed","Mon May 15 22:33:14 EDT 2023","Mon May 15 22:33:18 EDT 2023","3640","","feature to test ds algo portal link","","Launch url and navigate to home page","","Launch url and navigate to home page",""
"passed","Mon May 15 22:32:55 EDT 2023","Mon May 15 22:32:56 EDT 2023","1677","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:32:59 EDT 2023","Mon May 15 22:33:01 EDT 2023","1978","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:35:04 EDT 2023","Mon May 15 22:35:06 EDT 2023","1690","","Evaluate Linkedlist Module","","User navigating to Insertion of Linked list page","","User navigating to Insertion of Linked list page",""
"passed","Mon May 15 22:33:23 EDT 2023","Mon May 15 22:33:24 EDT 2023","870","","feature to test new user registration","","user navigate to registration page","","user navigate to registration page",""
"passed","Mon May 15 22:33:32 EDT 2023","Mon May 15 22:33:33 EDT 2023","779","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:13 EDT 2023","Mon May 15 22:33:14 EDT 2023","999","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:30 EDT 2023","Mon May 15 22:33:31 EDT 2023","701","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:32:11 EDT 2023","Mon May 15 22:32:13 EDT 2023","1957","crossBrowserTestSuite","chromeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:34:57 EDT 2023","Mon May 15 22:34:58 EDT 2023","1100","","Evaluate Linkedlist Module","","User navigating to Implement Linked list page","","User navigating to Implement Linked list page",""
"passed","Mon May 15 22:35:08 EDT 2023","Mon May 15 22:35:09 EDT 2023","1066","","Evaluate Linkedlist Module","","User validating Practice Questions Page","","User validating Practice Questions Page",""
"passed","Mon May 15 22:33:37 EDT 2023","Mon May 15 22:33:38 EDT 2023","1070","","Evaluate Data stuructures Introduction","","User is able to navigate to tryeditor page and run invalid python code","","User is able to navigate to tryeditor page and run invalid python code",""
"passed","Mon May 15 22:33:34 EDT 2023","Mon May 15 22:33:37 EDT 2023","2908","","Evaluate Data stuructures Introduction","","User is able to navigate Data Structures Introduction","","User is able to navigate Data Structures Introduction",""
"passed","Mon May 15 22:33:37 EDT 2023","Mon May 15 22:33:38 EDT 2023","1085","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon May 15 22:33:38 EDT 2023","Mon May 15 22:33:39 EDT 2023","503","crossBrowserTestSuite","EdgeTest","testRunner.TestNGTestRunner","testRunner.TestNGTestRunner","runScenario","Runs Cucumber Scenarios",""
